time,signal,type,entry,sl,tp,exit,pnl_raw,pnl_weighted,position,breakout_prob,reason,result,month
2025-09-19 17:20:00,SHORT,STRONG,4472.15,4482.956428571428,4457.7414285714285,4457.7414285714285,0.32218443989068174,0.19331066393440902,60,50,放量趋势,WIN,2025-09
2025-09-19 17:30:00,SHORT,STRONG,4463.74,4474.509999999999,4449.38,4449.38,0.32170332501444243,0.19302199500866546,60,50,放量趋势,WIN,2025-09
2025-09-19 18:10:00,SHORT,STRONG,4448.99,4460.733928571428,4433.331428571429,4460.733928571428,-0.26396841915644037,-0.26396841915644037,100,70,强突破,LOSS,2025-09
2025-09-19 18:45:00,SHORT,STRONG,4448.39,4460.641785714286,4432.054285714286,4460.641785714286,-0.27542067386820146,-0.16525240432092086,60,40,放量趋势,LOSS,2025-09
2025-09-19 19:50:00,SHORT,STRONG,4445.21,4455.975714285714,4430.855714285714,4455.975714285714,-0.24218685474284093,-0.14531211284570456,60,40,放量趋势,LOSS,2025-09
2025-09-19 19:55:00,SHORT,STRONG,4440.66,4450.718571428571,4427.248571428571,4450.718571428571,-0.22651073103031436,-0.13590643861818863,60,30,强突破,LOSS,2025-09
2025-09-19 23:10:00,SHORT,STRONG,4456.56,4463.6262857142865,4450.671428571429,4450.671428571429,0.132132663502154,0.132132663502154,100,90,强突破,WIN,2025-09
2025-09-19 23:20:00,SHORT,STRONG,4452.32,4460.778714285714,4445.271071428571,4460.778714285714,-0.18998441903803973,-0.18998441903803973,100,70,强突破,LOSS,2025-09
2025-09-19 23:25:00,SHORT,STRONG,4449.33,4457.606142857143,4442.433214285714,4457.606142857143,-0.18600874417368427,-0.14880699533894742,80,60,强突破,LOSS,2025-09
2025-09-20 08:55:00,SHORT,STRONG,4465.94,4472.290142857142,4460.648214285714,4472.290142857142,-0.1421905098846514,-0.1421905098846514,100,70,强突破,LOSS,2025-09
2025-09-20 09:30:00,SHORT,STRONG,4457.2,4464.088857142857,4451.459285714286,4464.088857142857,-0.15455571082421649,-0.15455571082421649,100,90,强突破,LOSS,2025-09
2025-09-20 15:15:00,LONG,STRONG,4504.88,4494.152,4513.82,4494.152,-0.23814174850384615,-0.23814174850384615,100,80,强突破,LOSS,2025-09
2025-09-20 20:35:00,LONG,STRONG,4486.52,4480.815285714286,4491.273928571429,4491.273928571429,0.10596026700935987,0.06357616020561592,60,50,强突破,WIN,2025-09
2025-09-20 21:10:00,LONG,STRONG,4491.75,4486.154571428571,4496.412857142857,4496.412857142857,0.10380936478782923,0.10380936478782923,100,70,强突破,WIN,2025-09
2025-09-20 21:25:00,LONG,STRONG,4499.6,4493.186857142858,4504.944285714286,4493.186857142858,-0.1425269547769291,-0.1425269547769291,100,70,强突破,LOSS,2025-09
2025-09-20 21:35:00,LONG,STRONG,4500.44,4493.520285714285,4506.206428571429,4493.520285714285,-0.1537563946128532,-0.1537563946128532,100,80,强突破,LOSS,2025-09
2025-09-21 05:05:00,SHORT,STRONG,4467.01,4471.900857142857,4462.9342857142865,4471.900857142857,-0.10948838580742992,-0.10948838580742992,100,80,强突破,LOSS,2025-09
2025-09-21 08:10:00,SHORT,STRONG,4474.39,4479.422285714286,4470.196428571428,4470.196428571428,0.09372386914354551,0.09372386914354552,100,70,强突破,WIN,2025-09
2025-09-21 08:20:00,SHORT,STRONG,4470.96,4475.610428571428,4467.084642857143,4467.084642857143,0.08667841230646116,0.08667841230646117,100,80,强突破,WIN,2025-09
2025-09-21 08:25:00,SHORT,STRONG,4468.15,4473.056285714285,4464.061428571428,4473.056285714285,-0.10980575214093824,-0.10980575214093824,100,90,强突破,LOSS,2025-09
2025-09-21 09:10:00,SHORT,STRONG,4466.26,4471.734571428572,4461.697857142857,4461.697857142857,0.10214682658741417,0.10214682658741417,100,90,强突破,WIN,2025-09
2025-09-21 09:15:00,SHORT,WEAK,4462.11,4467.666857142857,4457.479285714286,4457.479285714286,0.10377857752753789,0.02594464438188447,25,55,弱趋势,WIN,2025-09
2025-09-21 09:25:00,SHORT,STRONG,4457.21,4463.448285714286,4452.011428571429,4452.011428571429,0.11663285841526617,0.11663285841526617,100,95,强突破,WIN,2025-09
2025-09-21 22:15:00,SHORT,STRONG,4455.68,4465.816571428572,4447.232857142857,4447.232857142857,0.1895814523741216,0.1516651618992973,80,60,强突破,WIN,2025-09
2025-09-21 23:05:00,SHORT,STRONG,4447.71,4458.408214285714,4433.4457142857145,4433.4457142857145,0.3207107863211744,0.2565686290569395,80,60,放量趋势,WIN,2025-09
2025-09-21 23:10:00,SHORT,STRONG,4448.51,4459.308928571429,4434.111428571428,4434.111428571428,0.3236717783835894,0.19420306703015364,60,50,放量趋势,WIN,2025-09
2025-09-22 00:20:00,SHORT,STRONG,4427.99,4440.4689285714285,4411.351428571428,4411.351428571428,0.3757590109411177,0.30060720875289415,80,60,强突破,WIN,2025-09
2025-09-22 00:30:00,SHORT,STRONG,4375.29,4391.6597142857145,4341.186428571428,4341.186428571428,0.779458537115751,0.6235668296926008,80,65,强突破,WIN,2025-09
2025-09-22 00:35:00,SHORT,STRONG,4364.97,4382.880857142857,4327.655714285715,4327.655714285715,0.8548577817095121,0.5129146690257073,60,55,放量趋势,WIN,2025-09
2025-09-22 00:45:00,SHORT,STRONG,4337.54,4358.234857142857,4294.425714285714,4294.425714285714,0.9939801296192282,0.5963880777715369,60,55,强突破,WIN,2025-09
2025-09-22 00:50:00,SHORT,STRONG,4340.17,4362.623714285714,4293.391428571428,4293.391428571428,1.077805049769293,0.6466830298615759,60,55,放量趋势,WIN,2025-09
2025-09-22 02:25:00,SHORT,STRONG,4309.52,4325.048000000001,4277.17,4277.17,0.7506636469954974,0.45039818819729843,60,45,强突破,WIN,2025-09
2025-09-22 02:30:00,SHORT,STRONG,4288.94,4307.867428571429,4249.507857142857,4307.867428571429,-0.44130784229737696,-0.2647847053784262,60,55,放量趋势,LOSS,2025-09
2025-09-22 02:35:00,SHORT,STRONG,4289.96,4309.091428571429,4250.102857142857,4309.091428571429,-0.4459582040725051,-0.26757492244350306,60,55,放量趋势,LOSS,2025-09
2025-09-22 05:00:00,SHORT,WEAK,4288.05,4297.906285714285,4279.836428571429,4297.906285714285,-0.22985472917258776,-0.05746368229314694,25,55,弱趋势,LOSS,2025-09
2025-09-22 05:05:00,SHORT,WEAK,4282.9,4293.307857142857,4274.226785714286,4293.307857142857,-0.243009576288431,-0.06075239407210775,25,55,弱趋势,LOSS,2025-09
2025-09-22 05:40:00,SHORT,STRONG,4280.32,4291.375857142857,4271.106785714285,4271.106785714285,0.2152459228682542,0.17219673829460336,80,60,强突破,WIN,2025-09
2025-09-22 05:55:00,SHORT,STRONG,4216.72,4230.5037142857145,4188.003928571428,4188.003928571428,0.6810049381645431,0.5448039505316344,80,65,强突破,WIN,2025-09
2025-09-22 06:00:00,SHORT,STRONG,4130.01,4158.823714285714,4069.9814285714283,4158.823714285714,-0.6976669375065438,-0.5581335500052351,80,65,强突破,LOSS,2025-09
2025-09-22 06:05:00,SHORT,STRONG,4151.91,4182.981428571428,4087.1778571428567,4182.981428571428,-0.7483646941149602,-0.5986917552919682,80,65,放量趋势,LOSS,2025-09
2025-09-22 09:35:00,SHORT,STRONG,4164.17,4174.67,4142.295,4142.295,0.5253147686093507,0.3151888611656104,60,45,强突破,WIN,2025-09
2025-09-22 09:45:00,SHORT,STRONG,4160.01,4171.179428571429,4136.740357142858,4136.740357142858,0.5593650702075853,0.3356190421245512,60,55,强突破,WIN,2025-09
2025-09-22 09:50:00,SHORT,STRONG,4146.03,4158.737142857142,4119.556785714286,4158.737142857142,-0.30648940931789137,-0.2451915274543131,80,65,强突破,LOSS,2025-09
2025-09-22 15:05:00,SHORT,STRONG,4185.2,4201.352,4151.549999999999,4151.549999999999,0.8040237025709775,0.4824142215425865,60,35,放量趋势,WIN,2025-09
2025-09-22 17:00:00,SHORT,STRONG,4160.47,4172.332857142857,4135.755714285714,4172.332857142857,-0.28513262066201983,-0.17107957239721192,60,25,放量趋势,LOSS,2025-09
2025-09-22 17:05:00,SHORT,STRONG,4151.22,4163.8517142857145,4124.903928571429,4163.8517142857145,-0.30428920379344443,-0.18257352227606666,60,25,放量趋势,LOSS,2025-09
2025-09-22 17:10:00,SHORT,STRONG,4153.17,4165.906285714286,4126.636071428571,4165.906285714286,-0.3066642038319204,-0.18399852229915223,60,35,放量趋势,LOSS,2025-09
2025-09-22 18:45:00,SHORT,STRONG,4160.79,4171.206428571429,4146.901428571428,4146.901428571428,0.3337965008705461,0.20027790052232763,60,40,强突破,WIN,2025-09
2025-09-22 18:50:00,SHORT,STRONG,4156.46,4166.823928571428,4142.641428571429,4142.641428571429,0.33246010856765074,0.19947606514059044,60,40,强突破,WIN,2025-09
2025-09-22 19:15:00,SHORT,STRONG,4152.74,4163.041785714286,4139.004285714286,4163.041785714286,-0.24807201303924326,-0.19845761043139462,80,60,放量趋势,LOSS,2025-09
2025-09-22 19:35:00,SHORT,STRONG,4145.55,4157.281714285715,4121.108928571429,4157.281714285715,-0.2829953633586518,-0.16979721801519104,60,55,放量趋势,LOSS,2025-09
2025-09-22 19:40:00,SHORT,STRONG,4142.76,4154.666571428572,4117.954642857143,4154.666571428572,-0.2874067391925099,-0.17244404351550596,60,45,放量趋势,LOSS,2025-09
2025-09-22 19:45:00,SHORT,STRONG,4137.91,4150.962571428571,4110.717142857143,4150.962571428571,-0.31543874633743496,-0.25235099706994796,80,65,放量趋势,LOSS,2025-09
2025-09-22 19:50:00,SHORT,STRONG,4147.3,4161.004,4118.75,4161.004,-0.33043184722589936,-0.1982591083355396,60,25,放量趋势,LOSS,2025-09
2025-09-22 19:55:00,SHORT,STRONG,4135.18,4149.668285714286,4104.996071428572,4149.668285714286,-0.3503665067611486,-0.21021990405668917,60,25,放量趋势,LOSS,2025-09
2025-09-23 01:10:00,SHORT,STRONG,4176.6,4186.995,4162.740000000001,4186.995,-0.24888665421633685,-0.1991093233730695,80,60,强突破,LOSS,2025-09
2025-09-23 01:15:00,SHORT,STRONG,4183.09,4193.821428571428,4168.7814285714285,4193.821428571428,-0.2565430954492563,-0.15392585726955377,60,40,放量趋势,LOSS,2025-09
2025-09-23 01:40:00,SHORT,STRONG,4173.58,4185.686071428571,4157.438571428572,4157.438571428572,0.3867525858238766,0.23205155149432596,60,40,强突破,WIN,2025-09
2025-09-23 01:55:00,SHORT,STRONG,4164.26,4174.741142857143,4142.424285714285,4174.741142857143,-0.2516928063363698,-0.15101568380182187,60,25,放量趋势,LOSS,2025-09
2025-09-23 02:20:00,SHORT,STRONG,4164.07,4176.410285714285,4138.3610714285705,4138.3610714285705,0.6173990488015132,0.37043942928090795,60,25,放量趋势,WIN,2025-09
2025-09-23 02:25:00,SHORT,STRONG,4158.38,4170.331142857143,4133.481785714285,4133.481785714285,0.5987479327458014,0.3592487596474808,60,35,强突破,WIN,2025-09
2025-09-23 02:30:00,SHORT,STRONG,4155.95,4167.744285714286,4131.378571428571,4131.378571428571,0.5912349419850682,0.3547409651910409,60,45,强突破,WIN,2025-09
2025-09-23 03:00:00,SHORT,STRONG,4130.56,4142.254000000001,4106.1975,4142.254000000001,-0.2831093120545498,-0.16986558723272988,60,45,强突破,LOSS,2025-09
2025-09-23 03:05:00,SHORT,STRONG,4127.21,4139.201428571429,4102.227857142857,4139.201428571429,-0.2905456366753452,-0.17432738200520714,60,45,强突破,LOSS,2025-09
2025-09-23 03:10:00,SHORT,STRONG,4137.23,4150.163428571428,4110.285357142857,4150.163428571428,-0.31261081862571144,-0.18756649117542687,60,45,放量趋势,LOSS,2025-09
2025-09-23 03:15:00,SHORT,STRONG,4151.6,4165.3108571428575,4123.035714285715,4165.3108571428575,-0.33025477268660497,-0.198152863611963,60,25,放量趋势,LOSS,2025-09
2025-09-23 09:10:00,LONG,STRONG,4221.91,4211.436785714286,4235.874285714285,4211.436785714286,-0.24806815601738944,-0.24806815601738944,100,70,强突破,LOSS,2025-09
2025-09-23 09:15:00,LONG,STRONG,4215.53,4205.721071428571,4228.608571428571,4205.721071428571,-0.23268553589770738,-0.13961132153862443,60,40,放量趋势,LOSS,2025-09
2025-09-23 14:30:00,SHORT,STRONG,4172.79,4189.487142857142,4138.004285714286,4189.487142857142,-0.40014337786330856,-0.24008602671798512,60,35,强突破,LOSS,2025-09
2025-09-23 14:35:00,SHORT,STRONG,4178.5,4195.8117142857145,4142.433928571429,4195.8117142857145,-0.41430451802595464,-0.24858271081557276,60,25,放量趋势,LOSS,2025-09
2025-09-23 15:00:00,SHORT,STRONG,4170.85,4187.451142857143,4136.264285714286,4187.451142857143,-0.39802780865154114,-0.2388166851909247,60,25,放量趋势,LOSS,2025-09
2025-09-23 16:35:00,SHORT,STRONG,4171.28,4183.07,4146.7175,4183.07,-0.2826470531827152,-0.16958823190962913,60,35,放量趋势,LOSS,2025-09
2025-09-23 17:35:00,SHORT,STRONG,4149.24,4163.985428571428,4118.520357142857,4163.985428571428,-0.35537661285990735,-0.2132259677159444,60,45,强突破,LOSS,2025-09
2025-09-23 17:40:00,SHORT,STRONG,4144.33,4159.439714285714,4112.851428571428,4159.439714285714,-0.36458762419291635,-0.2187525745157498,60,35,强突破,LOSS,2025-09
2025-09-23 17:45:00,SHORT,STRONG,4153.59,4168.92,4121.6525,4168.92,-0.3690783153850025,-0.2214469892310015,60,25,放量趋势,LOSS,2025-09
2025-09-23 18:30:00,SHORT,STRONG,4164.6,4178.670857142858,4135.285714285715,4178.670857142858,-0.3378681540329846,-0.20272089241979074,60,15,放量趋势,LOSS,2025-09
2025-09-23 18:35:00,SHORT,STRONG,4157.64,4171.790571428572,4128.159642857143,4171.790571428572,-0.34035105080216926,-0.20421063048130153,60,15,放量趋势,LOSS,2025-09
2025-09-23 23:25:00,SHORT,STRONG,4162.9,4173.500714285714,4148.765714285714,4173.500714285714,-0.2546473440561694,-0.15278840643370162,60,40,放量趋势,LOSS,2025-09
2025-09-24 00:05:00,SHORT,STRONG,4161.62,4172.478928571429,4147.141428571428,4172.478928571429,-0.260930324523354,-0.15655819471401242,60,50,放量趋势,LOSS,2025-09
2025-09-24 02:15:00,SHORT,STRONG,4166.09,4177.246142857143,4156.793214285714,4156.793214285714,0.22315374162069856,0.13389224497241914,60,50,强突破,WIN,2025-09
2025-09-24 02:25:00,SHORT,STRONG,4174.4,4184.257142857143,4161.257142857143,4161.257142857143,0.3148442205552147,0.25187537644417174,80,60,放量趋势,WIN,2025-09
2025-09-24 02:50:00,SHORT,STRONG,4167.1,4178.528928571429,4151.861428571429,4151.861428571429,0.36568768276669744,0.29255014621335795,80,60,放量趋势,WIN,2025-09
2025-09-24 03:15:00,SHORT,STRONG,4155.6,4168.150285714286,4129.453571428572,4129.453571428572,0.6291854021423683,0.37751124128542096,60,35,强突破,WIN,2025-09
2025-09-24 03:25:00,SHORT,STRONG,4136.24,4149.308857142857,4109.013214285714,4149.308857142857,-0.31595983653891624,-0.18957590192334975,60,45,强突破,LOSS,2025-09
2025-09-24 03:30:00,SHORT,STRONG,4139.26,4152.292,4112.11,4152.292,-0.31483888424501366,-0.18890333054700817,60,55,放量趋势,LOSS,2025-09
2025-09-24 03:35:00,SHORT,STRONG,4135.6,4149.148857142857,4107.373214285714,4149.148857142857,-0.32761527088830716,-0.1965691625329843,60,35,放量趋势,LOSS,2025-09
2025-09-24 04:05:00,SHORT,STRONG,4113.35,4129.041714285715,4080.658928571429,4080.658928571429,0.7947554044409392,0.47685324266456347,60,55,强突破,WIN,2025-09
2025-09-24 04:10:00,SHORT,STRONG,4100.47,4119.522571428572,4060.777142857143,4119.522571428572,-0.4646436000890472,-0.2787861600534283,60,55,强突破,LOSS,2025-09
2025-09-24 09:35:00,LONG,STRONG,4182.9,4173.960428571429,4190.3496428571425,4173.960428571429,-0.21371707257096922,-0.17097365805677536,80,60,强突破,LOSS,2025-09
2025-09-24 11:10:00,LONG,STRONG,4192.86,4182.204,4201.74,4182.204,-0.25414633448290547,-0.25414633448290547,100,70,强突破,LOSS,2025-09
2025-09-24 14:50:00,LONG,STRONG,4198.26,4185.8117142857145,4224.193928571429,4185.8117142857145,-0.2965105952057686,-0.17790635712346117,60,25,强突破,LOSS,2025-09
2025-09-24 17:10:00,LONG,STRONG,4180.95,4169.750357142857,4195.882857142857,4169.750357142857,-0.26787315938107037,-0.16072389562864223,60,40,强突破,LOSS,2025-09
2025-09-24 17:40:00,LONG,STRONG,4187.78,4177.328214285714,4201.715714285714,4177.328214285714,-0.2495781945156027,-0.1497469167093616,60,50,放量趋势,LOSS,2025-09
2025-09-24 17:45:00,LONG,STRONG,4183.41,4173.109285714286,4197.144285714286,4173.109285714286,-0.24622770146158504,-0.14773662087695102,60,40,放量趋势,LOSS,2025-09
2025-09-24 21:55:00,SHORT,STRONG,4144.45,4155.1882857142855,4135.501428571429,4155.1882857142855,-0.25910038037099414,-0.25910038037099414,100,70,强突破,LOSS,2025-09
2025-09-24 22:00:00,SHORT,STRONG,4153.83,4164.235714285714,4139.955714285715,4139.955714285715,0.3340118809456617,0.20040712856739704,60,40,放量趋势,WIN,2025-09
2025-09-25 00:15:00,SHORT,STRONG,4147.05,4156.502142857144,4134.447142857143,4134.447142857143,0.3038993294717189,0.18233959768303135,60,30,放量趋势,WIN,2025-09
2025-09-25 00:20:00,SHORT,STRONG,4140.4,4150.559285714286,4126.854285714285,4150.559285714286,-0.24536966752695255,-0.24536966752695258,100,70,强突破,LOSS,2025-09
2025-09-25 00:40:00,SHORT,STRONG,4141.62,4152.953571428571,4126.5085714285715,4126.5085714285715,0.36486757769733597,0.2189205466184016,60,40,放量趋势,WIN,2025-09
2025-09-25 00:45:00,SHORT,STRONG,4136.68,4148.821428571429,4120.4914285714285,4120.4914285714285,0.3913421252930315,0.23480527517581887,60,50,放量趋势,WIN,2025-09
2025-09-25 00:50:00,SHORT,STRONG,4131.39,4141.824857142858,4109.6507142857145,4109.6507142857145,0.5261978586937053,0.3157187152162232,60,45,放量趋势,WIN,2025-09
2025-09-25 00:55:00,SHORT,STRONG,4128.6,4139.712,4105.45,4105.45,0.5607227631642819,0.33643365789856916,60,45,放量趋势,WIN,2025-09
2025-09-25 01:00:00,SHORT,STRONG,4129.26,4141.289142857143,4104.199285714286,4104.199285714286,0.6069056994646573,0.3641434196787944,60,45,放量趋势,WIN,2025-09
2025-09-25 01:10:00,SHORT,STRONG,4125.49,4138.745714285715,4097.873928571428,4097.873928571428,0.6694010027553469,0.40164060165320814,60,35,放量趋势,WIN,2025-09
2025-09-25 01:15:00,SHORT,STRONG,4122.48,4136.1891428571425,4093.919285714285,4093.919285714285,0.6928041927605415,0.4156825156563249,60,45,放量趋势,WIN,2025-09
2025-09-25 01:25:00,SHORT,STRONG,4109.36,4124.117428571429,4078.6153571428563,4078.6153571428563,0.7481613403825266,0.5985290723060213,80,65,强突破,WIN,2025-09
2025-09-25 01:30:00,SHORT,STRONG,4098.5,4113.341428571429,4067.580357142857,4113.341428571429,-0.3621185451123308,-0.21727112706739848,60,55,放量趋势,LOSS,2025-09
2025-09-25 01:35:00,SHORT,STRONG,4095.3,4111.121142857143,4062.339285714286,4111.121142857143,-0.3863243927708119,-0.3090595142166495,80,65,强突破,LOSS,2025-09
2025-09-25 01:40:00,SHORT,STRONG,4085.36,4101.990285714286,4050.7135714285714,4101.990285714286,-0.4070702634354364,-0.3256562107483491,80,65,强突破,LOSS,2025-09
2025-09-25 01:45:00,SHORT,STRONG,4098.28,4115.511142857143,4062.3817857142853,4115.511142857143,-0.4204481601340786,-0.25226889608044717,60,45,放量趋势,LOSS,2025-09
2025-09-25 02:15:00,SHORT,STRONG,4072.54,4091.338857142857,4033.3757142857144,4091.338857142857,-0.461600307003905,-0.276960184202343,60,35,强突破,LOSS,2025-09
2025-09-25 02:20:00,SHORT,STRONG,4082.16,4101.324,4042.235,4101.324,-0.46945734611087664,-0.28167440766652596,60,25,放量趋势,LOSS,2025-09
2025-09-25 03:15:00,SHORT,STRONG,4073.5,4094.711714285714,4029.3089285714286,4029.3089285714286,1.0848427992775593,0.6509056795665356,60,35,放量趋势,WIN,2025-09
2025-09-25 03:20:00,SHORT,STRONG,4055.82,4078.479428571429,4008.6128571428576,4008.6128571428576,1.1639358466880327,0.6983615080128196,60,45,强突破,WIN,2025-09
2025-09-25 03:25:00,SHORT,STRONG,4037.44,4060.1354285714287,3990.157857142857,4060.1354285714287,-0.5621242314790732,-0.3372745388874439,60,35,强突破,LOSS,2025-09
2025-09-25 03:30:00,SHORT,STRONG,4047.61,4070.882285714286,3999.126071428572,4070.882285714286,-0.5749636381540161,-0.34497818289240967,60,25,放量趋势,LOSS,2025-09
2025-09-25 04:15:00,SHORT,STRONG,4011.86,4036.346857142857,3960.8457142857146,4036.346857142857,-0.6103617061127988,-0.3662170236676793,60,45,强突破,LOSS,2025-09
2025-09-25 04:50:00,SHORT,STRONG,3998.9,4027.1154285714288,3940.1178571428572,4027.1154285714288,-0.7055797487166139,-0.4233478492299683,60,45,强突破,LOSS,2025-09
2025-09-25 04:55:00,SHORT,STRONG,4001.88,4032.0505714285714,3939.024642857143,4032.0505714285714,-0.7539099480387041,-0.45234596882322253,60,25,放量趋势,LOSS,2025-09
2025-09-25 06:55:00,SHORT,STRONG,3996.8,4010.9,3967.425,4010.9,-0.3527822257806222,-0.2116693354683733,60,25,放量趋势,LOSS,2025-09
2025-09-25 07:05:00,SHORT,STRONG,4001.49,4016.8988571428567,3969.388214285714,4016.8988571428567,-0.3850779870212586,-0.23104679221275518,60,25,放量趋势,LOSS,2025-09
